0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,80,20,0,0,0,0,0,0,20,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,20,20,0,60,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,27.7549,0,0,0,0,72.2451,0,0,16.1343,16.7399,0.771813,25.6057,1.37746,39.3709,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.256819,0,0,0,0,37.7169,0,0,0,0,62.0263,0,0,0.0143881,0.16014,12.4457,62.4785,12.5371,12.3643,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.379,50.6314,37.9896,0,0,0,0,0,12.5461,0.403637,0,0,9.35217,17.9876,9.35217,0,0,0,50.3584,0,0,0.648831,10.001,0,26.9362,38.2159,2.94869,10.2741,10.9753,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.84336,98.1566,0,0,0,0,0,0,0,0,0,0.829864,97.3268,1.84336,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.6993,3.30072,0,0,0,0,0,0,0,0,9.00514,70.3566,20.6383,0,0,0,0,0,0,3.50002,6.55214,49.3892,6.46608,17.5743,11.001,5.5172,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,74.7993,24.5385,0.662165,0,0,0,0,11.3577,11.713,1.0234,2.29338,12.1634,28.1591,0.662165,0,31.9657,0.662165,0,1.68557,12.4703,12.682,8.84065,20.5536,32.9347,9.86405,0.969052,0,0
0,0,0,0,0.150441,99.8496,0,0,0,0,0,0,0,0,0.150441,50.0752,49.7743,0,0,0,0,0,0,0,0,0,0,99.3982,0.601764,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,82.0792,0,0,0,0,17.9208,0,0,0,0,0,82.0792,17.9208,0,0,0,0
0,0,0,0,0.051097,91.193,8.74373,0.0121328,0,0,0,0,0,0.00552057,4.10784,25.5878,44.1138,13.2278,4.48733,8.12654,0.273553,0.0698063,0,0.0275721,12.1955,25.4118,35.7286,21.0452,0.695261,4.41431,0.476391,0.00542026,0
0,0,0,0,0,66.6667,33.3333,0,0,0,0,0,0,0,0,33.3333,33.3333,0,0,33.3333,0,0,0,0,33.3333,33.3333,0,0,33.3333,0,0,0,0
0,0,0,0,0,60.2533,39.7467,0,0,0,0,0,0,0,5.01916,19.6583,45.4137,15.0633,5.01916,9.82625,0,0,0,4.80709,25.1075,20.0883,9.82625,35.1517,5.01916,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
34.4684,0,0,0,0,40.5317,0,0,0,0,25,59.4684,0,0,0,0,40.5317,0,0,0,0,0,0,0,0,11.4895,34.4684,22.9789,29.0422,2.0211,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33.3333,66.6667,0,0,0,0,0,0,0,33.3333,44.4444,22.2222,0,0,0,0,0,0,0,22.2222,55.5556,22.2222,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,77.3693,22.6307,0,0,0,0,0,0,0,17.1849,22.0652,43.5649,17.1849,0,0,0,0,0,0,35.5009,52.1203,12.3788,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,49.179,50.821,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,24.635,75.365,0,0,0,0,19.0836,0,0,30.1864,13.0475,0,30.1864,7.49615,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.5246,10.4754,0,0,0,0,0,0,0,0,10.1888,89.8112,0,0,0,0,0
0,0,0,0,4.91591,95.0841,0,0,0,0,0,0,0,2.66167,0,5.01285,42.3255,12.186,15.8306,8.50395,13.4795,0,0,0,0,1.33084,58.6978,28.8057,4.91888,1.33084,4.91591,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.75512,99.2449,0,0,0,0,0,0,0,0,0,8.00547,91.219,0.569795,0,0,0.205699,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
3.51321,0,0,0,0,92.1545,0,0,0,0,4.33226,7.84547,0,0,46.8358,2.81841,35.339,7.16131,0,0,0,0,0,0,0,10.74,22.378,65.0747,1.80724,0,0,0,0
0,0,0,0,0.0575223,99.9205,0.0219789,0,0,0,0,0,0,0,0.149993,6.86751,82.3457,0.0421552,10.4988,0.0957909,0,0,0,0,0.0132666,0.826608,5.31263,83.4388,9.22602,1.1586,0.0240647,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,87.9135,12.0865,0,0,0,0,0,0,0,0,0.691223,99.3088,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,46.8547,4.19375,0,0,48.9516,0,0,0,0,0,2.09687,93.7094,2.09687,2.09687,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,33.3333,0,33.3333,0,33.3333,0,0,0,0,0,0,19.1156,38.2313,28.4354,0,14.2177,0,0,0
0,0,0,0,3.19414,83.7541,13.0517,0,0,0,0,0,1.35741,1.35741,12.9165,7.85476,34.2517,31.4073,10.8549,0,0,0,0,4.66787,8.15908,11.7224,21.7106,11.0569,17.1007,22.5303,3.05214,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.361535,0,0,0,42.9524,56.6861,0,0,0,0,0,1.55637,0,0,2.12642,16.1426,32.003,47.6449,0.361535,0.165193,0,0,0,0,0,0,0.361535,17.8592,38.2879,10.9805,32.1588,0.165193,0.186919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.263065,99.7369,0,0,0,0,0,0,0,0,0,18.8137,72.3257,8.86058,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12.2999,34.6251,6.14995,46.925,0,0,0,0,0,0,6.14995,6.14995,81.5502,6.14995,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,80,0,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,20,20,40,20,0,0,0,0
0,0,0,0,33.3333,66.6667,0,0,0,0,0,0,0,0,0,0,66.6667,33.3333,0,0,0,0,0,0,0,0,0,33.3333,33.3333,0,33.3333,0,0
0,0,0,0,2.70883,97.2912,0,0,0,0,0,0,0,0,0,0,41.7048,45.363,0,0,12.9321,0,0,0,0,10.2233,0,32.4309,49.4692,7.87655,0,0,0
0,0,0,0,26.008,67.8198,6.17213,0,0,0,0,35.6006,11.5472,0,0,3.25855,46.1733,3.42041,0,0,0,0,0,0,0,11.1409,11.1409,1.7102,45.0312,3.25855,27.7182,0,0
0,0,0,0,0,86.5889,13.3459,0.0651192,0,0,0,0.115966,0,0,0.630557,37.6933,57.5707,3.9895,0,0,0,0,1.47318,8.20951,18.0854,30.1961,26.6483,6.88085,0.63967,1.0025,2.60609,4.25838,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.129907,79.953,19.9171,0,0,0,0,0,0,0.201112,0,4.66732,72.6842,22.4474,0,0,0,0
0,0,0,0,0,31.7867,67.212,1.00127,0,0,0,0,0,46.3233,2.92875,17.8368,31.64,0.941732,0.255787,0.0735656,0,0,0.00700161,4.0118,42.5832,29.905,13.0965,10.2283,0.00609832,0.0116691,0.0584696,0,0.0919938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,20,0,0,0,0,20,0,0,0,0,20,60,20,0,0,0,0,0,20,0,0,40,20,20,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,65.232,24.7278,10.0401,0,0,0,38.1231,3.39483,1.95502,1.05317,2.19812,21.2951,21.2621,0.891377,1.23325,1.20458,7.38924,4.2065,3.47096,4.43655,17.679,50.1096,16.7125,2.09869,0.704404,0,0.361634,0.220185
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50.222,0,49.778,0,0,0,0,0,0,0,26.2204,73.7796,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33.2062,36.5215,30.2723,0,0,0,0,0,0,0,0,60.1631,36.5215,3.31536,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.316797,18.7208,63.646,16.7932,0.523219,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.6435,4.35649,0,0,0,0,0,0,0,5.24983,55.0593,38.046,1.64481,0,0,0,0,0,0.308562,0.981225,4.85059,50.0372,29.6454,0,4.00313,0,10.1738,0
0,0,0,0,32.7492,67.1468,0,0.103978,0,0,0,0,0.103978,0,9.15673,3.43782,47.2515,2.41185,37.5342,0,0.103978,0,0,0,8.5733,1.01492,8.97332,0,28.6112,20.1726,11.5797,19.3726,1.70232
2.3239,0,0,0,0,40.4825,36.1916,0,0,10.416,10.586,0,0,12.1929,11.2456,0,40.1024,24.6634,4.57851,0,7.21718,0,0,17.0395,1.1273,39.4092,19.2214,1.05629,0,1.80345,14.6502,0.747157,4.94552
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,7.90751,71.6122,20.4803,0,0,0,0,0,1.1005,1.1005,9.17402,20.0379,27.8862,26.0991,10.8592,0,3.74262,0
37.8321,19.9969,0,0,0.109925,24.5633,3.97712,6.72652,0,0,6.79414,37.7005,33.5176,0,0.109925,1.53089,1.26287,1.37774,0.572159,22.5035,0.432741,0.992082,0.330694,28.483,1.15789,23.2632,8.03539,37.569,0.109925,0.521051,0,0.199153,0.330694
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4.62211,70.1298,25.2481,0,0,0,0,0,4.04633,0,16.7063,29.3353,8.81046,12.6732,14.1936,9.68412,4.55065,0
0,0,0,0,0,50,0,0,0,0,50,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,33.3333,66.6667,0,0,0,0,0,0,0,0,33.3333,33.3333,33.3333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71.5185,28.4815,0,0,0,0,0,0,0,1.09791,3.29372,14.8892,18.8405,20.8203,4.80779,26.5016,9.749,1.09791,2.08784,19.8304,41.9149,1.09791,4.28366,11.9448,17.7425,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,11.1111,0,66.6667,11.1111,11.1111,0,0,0,0,0,0,11.1111,0,11.1111,0,22.2222,0,22.2222,33.3333,0,11.1111,0,0,44.4444,11.1111,22.2222,0,11.1111,0,0
0.523775,3.39811,0,0,3.45314,66.7749,20.8638,1.49432,0,3.49189,0,0,2.49586,6.21249,14.5949,25.5608,28.017,7.38829,11.307,4.42369,0,0,0,15.4111,4.02766,19.1648,20.8359,4.44674,4.34628,12.796,7.02678,11.4209,0.523775
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.25377,97.7462,0,0,0,0,0,0,0,0,11.8461,39.6449,38.0173,10.4917,0,0,0,0
20.9939,0,0,0,0,79.0061,0,0,0,0,0,0,0,10.497,0,26.3354,26.3354,26.3354,0,10.497,0,0,0,0,0,0,49.397,50.603,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20.4911,56.373,23.1359,0,0,0,0,0,0,0,9.47518,43.627,25.2155,21.6823,0,0,0,0
0,0,0,0,0,92.7374,7.26257,0,0,0,0,0,0.371704,32.5939,5.29205,32.5939,29.1485,0,0,0,0,0,0,0,0,8.61358,30.2636,30.6234,30.4995,0,0,0,0
0,0,0,0.0130252,1.12555,80.4913,17.7573,0.612877,0,0,0,0.527196,0.0726564,13.6377,9.64835,9.91508,34.4801,13.1655,18.251,0.170021,0,0.132393,1.24886,1.03033,11.6744,32.4915,28.9111,2.2288,6.98628,6.64254,6.35265,2.10316,0.330505
0,0,0,0,0,100,0,0,0,0,0,0,0,27.8163,10.8496,8.91458,51.9852,0.43424,0,0,0,0,0.00071708,0.00264292,0.0160876,0.0409478,3.7726,68.997,27.1149,0.0446317,0.00824151,0.0014786,0.000705143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6038,0,0,0,14.3688,21.8989,0,0,0,0,3.12842,14.3688,14.3688,0,0,3.12842,18.7705,3.12842,0,0,46.235,0,0,0,0,0,44.3798,38.1229,0,14.3688,3.12842,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,13.6488,0,86.3512,0,0,0,0,0,0,0,0,0,6.82438,93.1756,0,0,0,0,0
0,0,0,0,24.4566,72.828,2.71533,0,0,0,0,0.106618,0.190205,5.73703,11.4964,17.2455,24.9291,17.757,17.5698,4.62039,0.347973,0,5.96208,1.92462,9.35333,7.15187,12.45,3.84105,16.1101,23.9205,3.68306,14.4119,1.19143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.5697,63.7257,11.4177,0,0,0,0.286872,57.3886,0,0,0,0,14.5863,0,0,0,21.9749,6.05026,10.844,0.286872,0.286872,2.88169,54.7937,0.286872,3.16856,24.5697,0,0,2.88169
0,6.82388,0,0,0,46.5881,0,0,0,0,46.5881,6.82388,6.82388,0,0,0,39.7642,0,0,0,0,46.5881,0,0,0,6.82388,6.82388,79.5284,6.82388,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3.55697,96.443,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,12.1198,21.3832,65.5328,0.96423,0,0,0,0,4.17464,0.666947,2.22574,0,10.5424,45.7771,21.4335,5.82824,4.17464,5.17684,0,0,2.10788,0,0.72378,1.09712,2.57584,17.0016,35.0443,29.5504,10.5597,1.33934
0,0,0,0,0,99.6663,0.333719,0,0,0,0,0,0,0,0.129137,26.8454,63.6377,9.37646,0.0113193,0,0,0,0.898776,1.9287,6.52645,14.4604,30.2238,18.3158,18.06,7.27255,1.22664,1.0816,0.00524563
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.7402,0.259827,0,0,0,0,0.0185219,0.0219831,5.76596,23.0995,35.3996,29.6084,5.82951,0.231196,0.00427356,0.00526523,0.0157844
0,0,0,0,60.0269,39.9731,0,0,0,0,0,20.0537,0,20.0537,0,0,19.9194,0,39.9731,0,0,0,0,0,0,0,0,19.9194,20.0537,20.0537,39.9731,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22.5759,72.2289,5.19524,0,0,0,0,0,0,3.37425,3.71121,12.4295,37.609,20.7176,15.8823,6.2761,0,0,0.627346,4.96135,10.3579,9.09345,12.5293,3.25201,30.8352,18.1126,6.77562,1.66975,1.78551
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,76.0689,23.1545,0.776612,0,0,0,0,0,0,0,20.1859,69.6675,10.1466,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.159384,0.162513,15.6913,83.2113,0.302796,0,0,0.169922,0.302796,0.472719,1.12041,0.325027,4.53345,15.9427,61.6214,14.9974,0.302796,0.329307,0.192262,0.162513,0.942176,1.86861,3.84303,5.94627,4.01806,8.50313,29.7687,24.7905,11.7668,5.86261,2.69003
0,1.33821,0,0,2.99301,75.9342,12.2058,0,0,3.42288,4.10593,0,0,8.97903,35.639,10.5218,25.9472,9.2969,8.50318,0,1.11292,0,5.45576,9.88864,3.50963,1.33821,13.8606,8.17236,14.5702,17.9962,12.8434,12.365,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0.382672,98.9719,0.645425,0,0,0,0,0,0,0,0.408986,1.47462,48.5493,48.6599,0.55223,0.290605,0.0644228,0,0,0,18.912,0.491149,1.84325,39.3494,38.8901,0.514121,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,38.5544,0,0,11.4456,0,0,0,0,0,0,11.4456,88.5544,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12.8087,72.2552,14.9361,0,0,0,0,0,0,0,10.379,13.3271,63.8373,5.18952,7.26707,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.290017,99.2331,0.476915,0,0,0,0,0,0,0,1.98819,41.2988,47.9535,8.46948,0.290017,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.425161,0.963629,3.54305,20.4554,44.131,29.2816,0.449155,0.751021,0
0,0,5.67206,0.500607,4.66315,60.8358,4.50547,0,17.7925,0,6.03039,19.8026,5.67207,0,0,0.500607,39.8898,2.50304,21.4467,4.51317,3.66194,2.01013,1.50182,2.50304,7.6745,15.7823,0.500607,23.6068,8.1828,36.0855,4.16254,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.0268912,1.66187,8.38912,39.4357,41.4424,8.55824,0.485823,0,0,0
0,0,0,0,0,99.7262,0.273744,0,0,0,0,0,0,0,0,18.7437,80.797,0.45931,0,0,0,0,0,8.84569,0.31423,20.1842,54.491,15.7687,0.292016,0,0.104208,0,0
0,0,0,0,0,75,0,0,0,8.38278,16.6172,41.6172,8.38278,0,0,0,50,0,0,0,0,0,0,0,0,0,25,41.6172,0,25,8.38278,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,11.7105,60.4859,27.8036,0,0,0,0,0,1.49267,4.02454,10.3548,1.63745,19.5018,36.4773,15.9281,10.5834,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,99.8064,0.193631,0,0,0,0,0.352299,0.6537,1.38985,2.7041,22.412,52.1183,16.7908,2.25762,0.215384,0.698125,0.407863
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6.08712,93.9129,0,0,0,0,0,0,0,0,9.36702,22.9877,51.4838,12.9901,3.1714,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.36642,96.0386,3.59495,0,0,0,0,0,0,11.4036,0.275026,41.066,32.9159,13.3346,0,1.00495,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954838,0,0,0,0.692665,90.7171,0,0,0,0,7.63542,0,0,0,0.170573,17.9398,71.4605,10.307,0.12212,0,0,0,0,0.117146,3.70673,1.34046,5.59047,13.8943,45.5821,20.2796,8.81018,0.67902,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.775807,0,1.85423,17.71,66.0277,13.6322,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,37.2738,52.9159,9.81036,0,0,0,0,0.0794591,0.0707585,4.27981,15.6549,26.6279,53.0422,0.17819,0.0668121,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0.107658,0,0.0522399,0.10448,1.13723,46.9222,51.6762,0,0,0,0,0,0.111293,0.799211,0.414208,37.9829,28.7644,20.8319,9.36019,0.503066,0.808511,0.424275,3.78386,12.2127,20.5661,40.1361,17.3509,0.909587,1.31489,0.831763,0.775051,0.370687,1.74841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
24.8828,0,0,0,0,50.2343,0,0,0,0,24.8829,0,0,49.7657,0,0.468561,49.7657,0,0,0,0,0,0,0,0,0,0,99.0629,0.937122,0,0,0,0
